MarketId,MarketName,MarketRating,MarketAddress,MarketPrice,UrlImageProfile,LinkDetail
1593,ตลาดนัดวันศุกร์ สี่แยกบ้านใหม่,4.50 (36),"พร้าว, เชียงใหม่",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดนัดวันศุกร์สี่แยกบ้านใหม่/1687511629198_121_gall_677_Ly3T.jpg,https://thaimarket.biz/markets/ตลาดนัดวันศุกร์สี่แยกบ้านใหม่
1594,ตลาดนัดเปียงหลวง,4.50 (46),"พร้าว, เชียงใหม่",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดนัดเปียงหลวง/106000738_291635232213251_6446249838803243439_n.jpg,https://thaimarket.biz/markets/ตลาดนัดเปียงหลวง
1595,ตลาดนัดแม่ริมพลาซ่า,4.10 (105),"พร้าว, เชียงใหม่",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดนัดแม่ริมพลาซ่า/412373213_1317681788924989_3200087211806269943_n.jpg,https://thaimarket.biz/markets/ตลาดนัดแม่ริมพลาซ่า
1596,กาดจันทร์ หน้าตลาดสดเทศบาลสะเมิงใต้,3.90 (339),"พร้าว, เชียงใหม่",,https://dx0z0m6vobblr.cloudfront.net/markets/กาดจันทร์-หน้าตลาดสดเทศบาลสะเมิงใต้/46006189_NBANRVVx28nv-LdyNYYB-gI_etGQbDsdcfl1YqsIgMA.jpg,https://thaimarket.biz/markets/กาดจันทร์-หน้าตลาดสดเทศบาลสะเมิงใต้
1597,ตลาดนัดคลองถม ทุกวันพุธ,5.00 (5),"พล, ขอนแก่น",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดนัดคลองถม-ทุกวันพุธ/111.jpg,https://thaimarket.biz/markets/ตลาดนัดคลองถม-ทุกวันพุธ
1598,ตลาดนัด เดอะฟอร์ม นิโปร,4.30 (18),"พล, ขอนแก่น",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดนัด-เดอะฟอร์ม-นิโปร/2020-08-28.jpg,https://thaimarket.biz/markets/ตลาดนัด-เดอะฟอร์ม-นิโปร
1599,ตลาดวังจาน,3.90 (69),"พล, ขอนแก่น",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดวังจาน/1.jpg,https://thaimarket.biz/markets/ตลาดวังจาน
1600,ตลาด ป.เภสัช,0.00 (0),"พล, ขอนแก่น",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาด-ป-เภสัช/1727088027591_0.jpg,https://thaimarket.biz/markets/ตลาด-ป-เภสัช
1601,ตลาดสดเทศบาลบ้านเชียงยืน,4.00 (24),"พล, ขอนแก่น",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดสดเทศบาลบ้านเชียงยืน/2.jpg,https://thaimarket.biz/markets/ตลาดสดเทศบาลบ้านเชียงยืน
1602,ตลาดสดเทศบาลตำบลคำบง,4.40 (9),"พล, ขอนแก่น",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดสดเทศบาลตำบลคำบง/300378679_506622091466111_3299348843681281518_n.jpg,https://thaimarket.biz/markets/ตลาดสดเทศบาลตำบลคำบง
1603,ตลาดนัดชุมชนบ้านหนองแวง,4.00 (38),"พล, ขอนแก่น",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดนัดชุมชนบ้านหนองแวง/4.jpg,https://thaimarket.biz/markets/ตลาดนัดชุมชนบ้านหนองแวง
1604,ตลาดนัดสองอำเภอ,5.00 (1),"พล, ขอนแก่น",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดนัดสองอำเภอ/1727087528849_0.jpg,https://thaimarket.biz/markets/ตลาดนัดสองอำเภอ
1605,ตลาดนัดคลองถมไชยวาน,4.20 (11),"พล, ขอนแก่น",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดนัดคลองถมไชยวาน/458986159_1647704505804386_3006364228209001579_n.jpg,https://thaimarket.biz/markets/ตลาดนัดคลองถมไชยวาน
1606,ตลาดสดหนองหาน,0.00 (0),"พล, ขอนแก่น",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดสดหนองหาน/93421137_3262598250427120_2933882689494712320_n.jpg,https://thaimarket.biz/markets/ตลาดสดหนองหาน
1607,ตลาดเทศบาลชานุมาน,4.10 (140),"พล, ขอนแก่น",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดเทศบาลชานุมาน/1727084176130.jpg,https://thaimarket.biz/markets/ตลาดเทศบาลชานุมาน
1608,ตลาดเทศบาลสามโก้,4.60 (84),"พล, ขอนแก่น",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดเทศบาลสามโก้/1.jpg,https://thaimarket.biz/markets/ตลาดเทศบาลสามโก้
1609,ตลาดนัดบางจัก,5.00 (1),"วิเศษชัยชาญ, อ่างทอง",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดนัดบางจัก/442412956_7368684719927155_6266026168844062176_n.jpg,https://thaimarket.biz/markets/ตลาดนัดบางจัก
1610,ตลาดนัดคลองถม อ่างทอง,4.30 (262),"วิเศษชัยชาญ, อ่างทอง",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดนัดคลองถม-2/20230102_171003.jpg,https://thaimarket.biz/markets/ตลาดนัดคลองถม-2
1611,ตลาดนัดบุญมา (ส),5.00 (1),"วิเศษชัยชาญ, อ่างทอง",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดนัดบุญมา-ส-/2020-07-06.jpg,https://thaimarket.biz/markets/ตลาดนัดบุญมา-ส-
1612,ตลาดสดห้าแยกป่าขนุน,4.30 (198),"วิเศษชัยชาญ, อ่างทอง",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดสดห้าแยกป่าขนุน/11111.jpg,https://thaimarket.biz/markets/ตลาดสดห้าแยกป่าขนุน
1613,ตลาดสังคม,3.70 (24),"วิเศษชัยชาญ, อ่างทอง",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดสังคม/IMG_20201031_143420577.jpg,https://thaimarket.biz/markets/ตลาดสังคม
1614,ตลาดสดตำบลเฝ้าไร่,0.00 (0),"วิเศษชัยชาญ, อ่างทอง",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดสดตำบลเฝ้าไร่/2020-07-09.jpg,https://thaimarket.biz/markets/ตลาดสดตำบลเฝ้าไร่
1615,ตลาดหนองควาย,0.00 (0),"วิเศษชัยชาญ, อ่างทอง",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดหนองควาย/{5F8082B4-61A2-45BB-BC5E-585F045CCA53}.png,https://thaimarket.biz/markets/ตลาดหนองควาย
1616,ตลาดเย็นเด่นนทีสามแยกวังกะพี้ (เย็น),4.50 (4),"วิเศษชัยชาญ, อ่างทอง",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดเย็นเด่นนทีสามแยกวังกะพี้-เย็น-/1111.jpg,https://thaimarket.biz/markets/ตลาดเย็นเด่นนทีสามแยกวังกะพี้-เย็น-
1617,ตลาดนัดนาใหม่ (ศ),0.00 (0),"วิเศษชัยชาญ, อ่างทอง",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดนัดนาใหม่-ศ--2/2019-10-25.jpg,https://thaimarket.biz/markets/ตลาดนัดนาใหม่-ศ--2
1618,ตลาดนัด บขส.,4.40 (78),"วิเศษชัยชาญ, อ่างทอง",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดนัด-บขส-/1.jpg,https://thaimarket.biz/markets/ตลาดนัด-บขส-
1619,ตลาดสดเทศบาลปากคาด,5.00 (5),"วิเศษชัยชาญ, อ่างทอง",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดสดเทศบาลปากคาด/à¸à¸¥à¸²à¸à¸ªà¸à¹à¸à¸¨à¸à¸²à¸¥à¸­à¸³à¹à¸ à¸­à¸à¸²à¸à¸à¸²à¸.jpg,https://thaimarket.biz/markets/ตลาดสดเทศบาลปากคาด
1620,ตลาดนัด เฮง เฮงมาร์เก็ต​,0.00 (0),"วิเศษชัยชาญ, อ่างทอง",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดนัด-เฮง-เฮงมาร์เก็ต-/à¹à¸®à¸ 5.png,https://thaimarket.biz/markets/ตลาดนัด-เฮง-เฮงมาร์เก็ต
1621,ตลาดป้าเหียม,4.10 (11),"ท่าศาลา, นครศรีธรรมราช",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดป้าเหียม/1111.jpg,https://thaimarket.biz/markets/ตลาดป้าเหียม
1622,ตลาดนัดนาใหม่ (ศ),3.90 (36),"ท่าศาลา, นครศรีธรรมราช",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดนัดนาใหม่-ศ-/2019-10-25.jpg,https://thaimarket.biz/markets/ตลาดนัดนาใหม่-ศ-
1623,ตลาดสดเทศบาลน้ำโสม,4.30 (135),"ท่าศาลา, นครศรีธรรมราช",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดสดเทศบาลน้ำโสม/IMG_20180326_180322.jpg,https://thaimarket.biz/markets/ตลาดสดเทศบาลน้ำโสม
1624,ตลาดสดบ้านผักบุ้ง ตำบลกลางใหญ่,4.10 (51),"ท่าศาลา, นครศรีธรรมราช",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดสดบ้านผักบุ้ง-ตำบลกลางใหญ่/2021-04-17.jpg,https://thaimarket.biz/markets/ตลาดสดบ้านผักบุ้ง-ตำบลกลางใหญ่
1625,ตลาดเทศบาลบ้านกลาง,4.30 (156),"ท่าศาลา, นครศรีธรรมราช",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดเทศบาลบ้านกลาง/2021-03-07.jpg,https://thaimarket.biz/markets/ตลาดเทศบาลบ้านกลาง
1626,ตลาดชะอวด,0.00 (0),"ท่าศาลา, นครศรีธรรมราช",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดชะอวด/1111.jpg,https://thaimarket.biz/markets/ตลาดชะอวด
1627,ตลาดสดหนองหม้อ,4.50 (87),"ท่าศาลา, นครศรีธรรมราช",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดสดหนองหม้อ/6655.jpg,https://thaimarket.biz/markets/ตลาดสดหนองหม้อ
1628,ตลาดสดเทศบาลบ้านเทื่อม,3.90 (106),"ท่าศาลา, นครศรีธรรมราช",,https://dx0z0m6vobblr.cloudfront.net/markets/ตลาดสดเทศบาลบ้านเทื่อม/IMG20180115171157.jpg,https://thaimarket.biz/markets/ตลาดสดเทศบาลบ้านเทื่อม
